label_index	winner_index	loser_index	evaluator_index
30327	44	68	15
30328	44	68	10
30329	44	68	150
30330	44	68	167
30331	44	68	61
30332	27	68	23
30333	27	68	147
30334	27	68	72
30335	27	68	97
30336	27	68	41
30337	27	68	113
30338	27	68	30
30339	27	68	99
30340	27	68	153
30341	27	68	27
30342	27	68	15
30343	27	68	8
30344	27	68	10
30345	27	68	64
30346	13	68	121
30347	13	68	41
30348	13	68	161
30349	13	68	32
30350	13	68	32
30351	13	68	119
30352	13	68	142
30353	13	68	15
30354	13	68	15
30355	13	68	10
30356	13	68	102
30357	7	68	52
30358	7	68	32
30359	7	68	42
30360	7	68	40
30361	7	68	98
30362	7	68	123
30363	7	68	94
30364	61	68	21
30365	61	68	97
30366	61	68	97
30367	61	68	127
30368	61	68	126
30369	61	68	40
30370	61	68	53
30371	61	68	142
30372	61	68	104
30373	61	68	145
30374	61	68	167
30375	61	68	133
30376	61	68	123
30377	21	68	107
30378	21	68	111
30379	21	68	79
30380	21	68	79
30381	21	68	161
30382	21	68	53
30383	21	68	38
30384	21	68	98
30385	21	68	10
30386	21	68	122
30387	21	68	61
30388	21	68	148
30389	40	68	72
30390	40	68	121
30391	40	68	48
30392	40	68	30
30393	40	68	42
30394	40	68	119
30395	40	68	15
30396	40	68	98
30397	40	68	150
30398	40	68	123
30399	2	68	4
30400	2	68	121
30401	2	68	41
30402	2	68	126
30403	2	68	40
30404	2	68	27
30405	2	68	104
30406	2	68	104
30407	2	68	133
30408	2	68	7
30409	23	68	147
30410	23	68	48
30411	23	68	126
30412	23	68	82
30413	23	68	133
30414	23	68	133
30415	71	68	137
30416	71	68	83
30417	71	68	107
30418	71	68	21
30419	71	68	58
30420	71	68	82
30421	71	68	27
30422	71	68	13
30423	71	68	87
30424	71	68	167
30425	71	68	123
30426	71	68	117
30427	71	68	67
30428	32	68	137
30429	32	68	97
30430	32	68	41
30431	32	68	48
30432	32	68	99
30433	32	68	99
30434	32	68	99
30435	32	68	85
30436	32	68	80
30437	32	68	15
30438	32	68	10
30439	32	68	123
30440	5	68	23
30441	5	68	107
30442	5	68	97
30443	5	68	41
30444	5	68	141
30445	5	68	85
30446	5	68	142
30447	5	68	133
30448	5	68	19
30449	5	68	102
30450	29	68	97
30451	29	68	41
30452	29	68	48
30453	29	68	86
30454	29	68	32
30455	29	68	145
30456	29	68	123
30457	29	68	148
30458	29	68	148
30459	8	68	138
30460	8	68	72
30461	8	68	107
30462	8	68	127
30463	8	68	161
30464	8	68	32
30465	8	68	30
30466	8	68	42
30467	8	68	42
30468	8	68	42
30469	8	68	42
30470	8	68	126
30471	8	68	85
30472	8	68	73
30473	8	68	122
30474	8	68	61
30475	14	68	4
30476	14	68	97
30477	14	68	97
30478	14	68	159
30479	14	68	159
30480	14	68	113
30481	14	68	42
30482	14	68	119
30483	14	68	76
30484	14	68	104
30485	14	68	104
30486	14	68	133
30487	14	68	133
30488	14	68	122
30489	14	68	61
30490	67	68	107
30491	67	68	41
30492	67	68	91
30493	67	68	86
30494	67	68	126
30495	67	68	8
30496	67	68	8
30497	67	68	55
30498	67	68	98
30499	67	68	122
30500	67	68	61
30501	67	68	61
30502	63	68	159
30503	63	68	81
30504	63	68	79
30505	63	68	14
30506	63	68	82
30507	63	68	150
30508	63	68	133
30509	24	68	147
30510	24	68	137
30511	24	68	137
30512	24	68	41
30513	24	68	113
30514	24	68	40
30515	24	68	119
30516	24	68	104
30517	24	68	8
30518	24	68	98
30519	24	68	133
30520	24	68	133
30521	75	68	23
30522	75	68	137
30523	75	68	4
30524	75	68	83
30525	75	68	127
30526	75	68	41
30527	75	68	41
30528	75	68	113
30529	75	68	113
30530	75	68	30
30531	75	68	42
30532	75	68	40
30533	75	68	40
30534	75	68	53
30535	75	68	53
30536	75	68	27
30537	75	68	102
30538	20	68	159
30539	20	68	52
30540	20	68	52
30541	20	68	32
30542	20	68	32
30543	20	68	93
30544	20	68	133
30545	20	68	61
30546	20	68	61
30547	20	68	174
30548	20	68	148
30549	50	68	171
30550	50	68	107
30551	50	68	159
30552	50	68	41
30553	50	68	41
30554	50	68	161
30555	50	68	57
30556	50	68	30
30557	50	68	30
30558	50	68	63
30559	50	68	142
30560	50	68	145
30561	50	68	10
30562	45	68	41
30563	45	68	32
30564	45	68	42
30565	45	68	27
30566	45	68	15
30567	45	68	15
30568	45	68	145
30569	45	68	103
30570	45	68	61
30571	45	68	148
30572	1	68	147
30573	1	68	4
30574	1	68	159
30575	1	68	41
30576	1	68	40
30577	1	68	85
30578	1	68	27
30579	1	68	15
30580	1	68	148
30581	41	68	147
30582	41	68	107
30583	41	68	161
30584	41	68	57
30585	41	68	57
30586	41	68	42
30587	41	68	93
30588	41	68	27
30589	41	68	148
30590	72	68	107
30591	72	68	41
30592	72	68	14
30593	72	68	124
30594	72	68	42
30595	72	68	40
30596	72	68	40
30597	72	68	119
30598	72	68	63
30599	72	68	167
30600	72	68	133
30601	72	68	123
30602	72	68	123
30603	57	68	111
30604	57	68	119
30605	57	68	85
30606	57	68	8
30607	57	68	87
30608	57	68	145
30609	57	68	123
30610	57	68	123
30611	57	68	19
30612	11	68	72
30613	11	68	41
30614	11	68	126
30615	11	68	85
30616	11	68	98
30617	11	68	150
30618	11	68	123
30619	11	68	122
30620	11	68	102
30621	42	68	107
30622	42	68	8
30623	49	68	83
30624	49	68	79
30625	49	68	75
30626	49	68	161
30627	49	68	14
30628	49	68	32
30629	49	68	30
30630	49	68	98
30631	49	68	87
30632	49	68	133
30633	49	68	102
30634	65	68	4
30635	65	68	107
30636	65	68	41
30637	65	68	113
30638	65	68	14
30639	65	68	30
30640	65	68	15
30641	65	68	98
30642	65	68	87
30643	65	68	172
30644	65	68	108
30645	65	68	61
30646	65	68	148
30647	17	68	147
30648	17	68	4
30649	17	68	21
30650	17	68	97
30651	17	68	81
30652	17	68	111
30653	17	68	57
30654	17	68	15
30655	17	68	87
30656	17	68	87
30657	17	68	123
30658	17	68	61
30659	31	68	21
30660	31	68	30
30661	31	68	40
30662	31	68	49
30663	31	68	104
30664	31	68	13
30665	31	68	98
30666	31	68	123
30667	31	68	123
30668	31	68	78
30669	31	68	61
30670	19	68	21
30671	19	68	113
30672	19	68	57
30673	19	68	32
30674	19	68	30
30675	19	68	42
30676	19	68	104
30677	19	68	8
30678	19	68	61
30679	66	68	4
30680	66	68	72
30681	66	68	159
30682	66	68	111
30683	66	68	57
30684	66	68	53
30685	66	68	27
30686	66	68	15
30687	66	68	104
30688	66	68	150
30689	66	68	167
30690	25	68	41
30691	25	68	57
30692	25	68	30
30693	25	68	30
30694	25	68	42
30695	25	68	156
30696	25	68	15
30697	25	68	8
30698	25	68	61
30699	3	68	4
30700	3	68	41
30701	3	68	86
30702	3	68	126
30703	3	68	40
30704	3	68	27
30705	3	68	27
30706	3	68	168
30707	3	68	98
30708	3	68	98
30709	3	68	150
30710	3	68	133
30711	3	68	50
30712	12	68	83
30713	12	68	57
30714	12	68	30
30715	12	68	42
30716	12	68	89
30717	12	68	98
30718	6	68	137
30719	6	68	4
30720	6	68	4
30721	6	68	111
30722	6	68	30
30723	6	68	99
30724	6	68	119
30725	6	68	170
30726	6	68	104
30727	16	68	83
30728	16	68	97
30729	16	68	30
30730	16	68	40
30731	16	68	53
30732	16	68	142
30733	16	68	27
30734	16	68	10
30735	16	68	123
30736	16	68	148
30737	55	68	83
30738	55	68	32
30739	55	68	32
30740	55	68	42
30741	55	68	40
30742	55	68	58
30743	55	68	123
30744	55	68	122
30745	55	68	148
30746	55	68	148
30747	15	68	113
30748	15	68	126
30749	15	68	53
30750	15	68	27
30751	15	68	10
30752	15	68	73
30753	15	68	133
30754	15	68	61
30755	15	68	61
30756	30	68	137
30757	30	68	137
30758	30	68	83
30759	30	68	121
30760	30	68	48
30761	30	68	63
30762	30	68	63
30763	30	68	27
30764	30	68	27
30765	30	68	133
30766	22	68	97
30767	22	68	121
30768	22	68	81
30769	22	68	79
30770	22	68	30
30771	22	68	42
30772	22	68	42
30773	22	68	63
30774	22	68	85
30775	22	68	104
30776	22	68	98
30777	22	68	145
30778	22	68	10
30779	22	68	10
30780	76	68	147
30781	76	68	72
30782	76	68	107
30783	76	68	41
30784	76	68	63
30785	76	68	8
30786	76	68	169
30787	76	68	133
30788	76	68	117
30789	70	46	137
30790	70	46	83
30791	70	46	52
30792	70	46	79
30793	70	46	99
30794	70	46	40
30795	70	46	89
30796	70	46	89
30797	70	46	87
30798	70	46	167
30799	70	46	167
30800	43	46	107
30801	43	46	52
30802	43	46	111
30803	43	46	111
30804	43	46	79
30805	43	46	33
30806	43	46	53
30807	43	46	8
30808	43	46	133
30809	43	46	123
30810	77	46	83
30811	77	46	159
30812	77	46	79
30813	77	46	57
30814	77	46	119
30815	77	46	53
30816	77	46	85
30817	77	46	15
30818	77	46	12
30819	77	46	167
30820	77	46	133
30821	77	46	102
30822	26	46	4
30823	26	46	20
30824	26	46	121
30825	26	46	141
30826	26	46	113
30827	26	46	30
30828	26	46	58
30829	26	46	53
30830	26	46	53
30831	26	46	8
30832	26	46	102
30833	34	46	23
30834	34	46	4
30835	34	46	83
30836	34	46	97
30837	34	46	86
30838	34	46	57
30839	34	46	33
30840	34	46	11
30841	34	46	145
30842	34	46	167
30843	34	46	37
30844	34	46	61
30845	59	46	48
30846	59	46	48
30847	59	46	75
30848	59	46	14
30849	59	46	40
30850	59	46	119
30851	59	46	33
30852	59	46	145
30853	59	46	37
30854	59	46	102
30855	56	46	23
30856	56	46	171
30857	56	46	171
30858	56	46	126
30859	56	46	126
30860	56	46	145
30861	69	46	79
30862	69	46	152
30863	69	46	40
30864	69	46	76
30865	69	46	105
30866	69	46	84
30867	69	46	150
30868	69	46	172
30869	69	46	102
30870	38	46	23
30871	38	46	83
30872	38	46	41
30873	38	46	41
30874	38	46	30
30875	38	46	142
30876	38	46	167
30877	38	46	122
30878	38	46	61
30879	38	46	61
30880	38	46	5
30881	54	46	4
30882	54	46	71
30883	54	46	79
30884	54	46	113
30885	54	46	57
30886	54	46	99
30887	54	46	89
30888	54	46	33
30889	54	46	167
30890	28	46	41
30891	28	46	41
30892	28	46	79
30893	28	46	14
30894	28	46	32
30895	28	46	126
30896	28	46	63
30897	28	46	53
30898	28	46	53
30899	28	46	142
30900	28	46	87
30901	28	46	122
30902	36	46	107
30903	36	46	21
30904	36	46	41
30905	36	46	52
30906	36	46	52
30907	36	46	52
30908	36	46	75
30909	36	46	33
30910	36	46	8
30911	36	46	87
30912	36	46	133
30913	36	46	68
30914	0	46	121
30915	0	46	53
30916	0	46	8
30917	0	46	84
30918	0	46	112
30919	0	46	102
30920	47	46	171
30921	47	46	52
30922	47	46	52
30923	47	46	79
30924	47	46	30
30925	47	46	30
30926	47	46	49
30927	47	46	145
30928	47	46	123
30929	47	46	61
30930	47	46	118
30931	73	46	48
30932	73	46	152
30933	73	46	33
30934	73	46	85
30935	73	46	115
30936	4	46	4
30937	4	46	107
30938	4	46	41
30939	4	46	57
30940	4	46	126
30941	4	46	53
30942	4	46	53
30943	4	46	85
30944	4	46	15
30945	4	46	8
30946	4	46	98
30947	4	46	167
30948	4	46	102
30949	74	46	52
30950	74	46	79
30951	74	46	14
30952	74	46	99
30953	74	46	40
30954	74	46	119
30955	74	46	142
30956	74	46	10
30957	74	46	73
30958	9	46	147
30959	9	46	147
30960	9	46	97
30961	9	46	132
30962	9	46	111
30963	9	46	161
30964	9	46	32
30965	9	46	99
30966	9	46	26
30967	9	46	89
30968	9	46	33
30969	9	46	53
30970	9	46	85
30971	9	46	122
30972	53	46	137
30973	53	46	83
30974	53	46	58
30975	53	46	58
30976	53	46	26
30977	53	46	63
30978	53	46	63
30979	53	46	53
30980	53	46	96
30981	53	46	92
30982	53	46	167
30983	53	46	118
30984	39	46	23
30985	39	46	23
30986	39	46	83
30987	39	46	52
30988	39	46	52
30989	39	46	79
30990	39	46	128
30991	39	46	57
30992	39	46	99
30993	39	46	99
30994	39	46	89
30995	39	46	105
30996	39	46	6
30997	51	46	137
30998	51	46	83
30999	51	46	48
31000	51	46	57
31001	51	46	126
31002	51	46	40
31003	51	46	40
31004	79	46	137
31005	79	46	4
31006	79	46	41
31007	79	46	48
31008	79	46	30
31009	79	46	126
31010	79	46	40
31011	79	46	53
31012	79	46	133
31013	79	46	122
31014	79	46	102
31015	52	46	107
31016	52	46	41
31017	52	46	41
31018	52	46	48
31019	52	46	79
31020	52	46	57
31021	52	46	32
31022	52	46	63
31023	52	46	123
31024	52	46	108
31025	58	46	23
31026	58	46	14
31027	58	46	63
31028	58	46	63
31029	58	46	53
31030	58	46	142
31031	58	46	114
31032	58	46	8
31033	58	46	73
31034	58	46	133
31035	58	46	122
31036	58	46	122
31037	58	46	148
31038	78	46	23
31039	78	46	83
31040	78	46	52
31041	78	46	79
31042	78	46	79
31043	78	46	57
31044	78	46	30
31045	78	46	145
31046	78	46	167
31047	78	46	122
31048	33	46	147
31049	33	46	137
31050	33	46	137
31051	33	46	30
31052	33	46	42
31053	33	46	40
31054	33	46	89
31055	33	46	8
31056	33	46	87
31057	33	46	10
31058	33	46	167
31059	33	46	167
31060	33	46	122
31061	48	46	147
31062	48	46	83
31063	48	46	121
31064	48	46	121
31065	48	46	52
31066	48	46	160
31067	48	46	53
31068	48	46	15
31069	48	46	87
31070	48	46	87
31071	48	46	10
31072	48	46	167
31073	48	46	123
31074	62	46	171
31075	62	46	107
31076	62	46	111
31077	62	46	30
31078	62	46	42
31079	62	46	126
31080	62	46	119
31081	62	46	119
31082	62	46	119
31083	62	46	168
31084	62	46	13
31085	62	46	123
31086	64	46	171
31087	64	46	137
31088	64	46	21
31089	64	46	97
31090	64	46	16
31091	64	46	111
31092	64	46	57
31093	64	46	57
31094	64	46	30
31095	64	46	85
31096	64	46	87
31097	64	46	167
31098	64	46	133
31099	60	46	23
31100	60	46	83
31101	60	46	72
31102	60	46	41
31103	60	46	32
31104	60	46	126
31105	60	46	58
31106	60	46	89
31107	60	46	119
31108	60	46	63
31109	60	46	53
31110	60	46	84
31111	60	46	145
31112	60	46	122
31113	35	46	171
31114	35	46	137
31115	35	46	41
31116	35	46	41
31117	35	46	126
31118	35	46	142
31119	35	46	84
31120	35	46	167
31121	35	46	122
31122	35	46	61
31123	37	46	171
31124	37	46	97
31125	37	46	97
31126	37	46	159
31127	37	46	111
31128	37	46	79
31129	37	46	14
31130	37	46	14
31131	37	46	14
31132	37	46	15
31133	37	46	87
31134	18	46	107
31135	18	46	97
31136	18	46	159
31137	18	46	41
31138	18	46	91
31139	18	46	71
31140	18	46	79
31141	18	46	30
31142	18	46	30
31143	18	46	99
31144	18	46	33
31145	18	46	63
31146	10	46	147
31147	10	46	21
31148	10	46	41
31149	10	46	57
31150	10	46	32
31151	10	46	126
31152	10	46	63
31153	10	46	104
31154	10	46	120
31155	10	46	148
31156	10	46	148
31157	44	46	52
31158	44	46	48
31159	44	46	57
31160	44	46	58
31161	44	46	89
31162	44	46	119
31163	44	46	10
31164	27	46	147
31165	27	46	137
31166	27	46	83
31167	27	46	21
31168	27	46	52
31169	27	46	32
31170	27	46	99
31171	27	46	126
31172	27	46	58
31173	27	46	82
31174	27	46	15
31175	27	46	8
31176	27	46	84
31177	13	46	83
31178	13	46	97
31179	13	46	45
31180	13	46	119
31181	13	46	119
31182	13	46	33
31183	13	46	85
31184	13	46	85
31185	13	46	10
31186	7	46	107
31187	7	46	111
31188	7	46	40
31189	7	46	33
31190	7	46	53
31191	7	46	85
31192	7	46	8
31193	7	46	84
31194	7	46	167
31195	7	46	123
31196	61	46	21
31197	61	46	97
31198	61	46	97
31199	61	46	121
31200	61	46	111
31201	61	46	79
31202	61	46	119
31203	61	46	63
31204	61	46	142
31205	61	46	142
31206	21	46	4
31207	21	46	4
31208	21	46	57
31209	21	46	57
31210	21	46	57
31211	21	46	40
31212	21	46	119
31213	21	46	8
31214	21	46	61
31215	40	46	171
31216	40	46	89
31217	40	46	82
31218	40	46	153
31219	40	46	153
31220	40	46	142
31221	40	46	10
31222	40	46	73
31223	40	46	167
31224	40	46	19
31225	2	46	72
31226	2	46	107
31227	2	46	42
31228	2	46	33
31229	2	46	63
31230	2	46	53
31231	2	46	82
31232	2	46	142
31233	2	46	167
31234	2	46	102
31235	23	46	171
31236	23	46	4
31237	23	46	107
31238	23	46	161
31239	23	46	63
31240	23	46	82
31241	23	46	109
31242	23	46	133
31243	23	46	122
31244	23	46	148
31245	71	46	171
31246	71	46	147
31247	71	46	4
31248	71	46	4
31249	71	46	79
31250	71	46	128
31251	71	46	32
31252	71	46	30
31253	71	46	126
31254	71	46	89
31255	71	46	33
31256	71	46	136
31257	71	46	84
31258	71	46	90
31259	71	46	61
31260	71	46	102
31261	32	46	23
31262	32	46	107
31263	32	46	107
31264	32	46	121
31265	32	46	41
31266	32	46	71
31267	32	46	161
31268	32	46	57
31269	32	46	30
31270	32	46	40
31271	32	46	119
31272	32	46	33
31273	32	46	87
31274	32	46	10
31275	5	46	23
31276	5	46	107
31277	5	46	111
31278	5	46	14
31279	5	46	105
31280	5	46	27
31281	5	46	84
31282	5	46	10
31283	5	46	133
31284	29	46	171
31285	29	46	137
31286	29	46	97
31287	29	46	97
31288	29	46	156
31289	29	46	33
31290	29	46	149
31291	29	46	133
31292	29	46	133
31293	8	46	138
31294	8	46	72
31295	8	46	107
31296	8	46	107
31297	8	46	35
31298	8	46	97
31299	8	46	159
31300	8	46	32
31301	8	46	30
31302	8	46	99
31303	8	46	99
31304	8	46	126
31305	8	46	89
31306	8	46	85
31307	8	46	8
31308	8	46	167
31309	8	46	133
31310	8	46	102
31311	14	46	23
31312	14	46	147
31313	14	46	97
31314	14	46	41
31315	14	46	75
31316	14	46	113
31317	14	46	63
31318	14	46	63
31319	14	46	10
31320	14	46	150
31321	67	46	111
31322	67	46	48
31323	67	46	79
31324	67	46	14
31325	67	46	57
31326	67	46	58
31327	67	46	119
31328	67	46	33
31329	67	46	63
31330	67	46	63
31331	67	46	84
31332	67	46	122
31333	63	46	23
31334	63	46	171
31335	63	46	171
31336	63	46	97
31337	63	46	99
31338	63	46	119
31339	63	46	102
31340	24	46	171
31341	24	46	137
31342	24	46	121
31343	24	46	52
31344	24	46	52
31345	24	46	111
31346	24	46	79
31347	75	46	137
31348	75	46	48
31349	75	46	119
31350	75	46	33
31351	75	46	8
31352	75	46	84
31353	75	46	145
31354	75	46	10
31355	75	46	123
31356	75	46	102
31357	20	46	4
31358	20	46	159
31359	20	46	79
31360	20	46	30
31361	20	46	89
31362	20	46	87
31363	20	46	146
31364	50	46	171
31365	50	46	135
31366	50	46	97
31367	50	46	111
31368	50	46	79
31369	50	46	42
31370	50	46	63
31371	50	46	63
31372	50	46	15
31373	50	46	15
31374	50	46	15
31375	50	46	167
31376	50	46	122
31377	50	46	6
31378	45	46	4
31379	45	46	107
31380	45	46	52
31381	45	46	71
31382	45	46	40
31383	45	46	85
31384	45	46	142
31385	45	46	142
31386	45	46	167
31387	45	46	162
31388	1	46	147
31389	1	46	137
31390	1	46	83
31391	1	46	52
31392	1	46	48
31393	1	46	161
31394	1	46	89
31395	1	46	33
31396	1	46	8
31397	1	46	87
31398	1	46	10
31399	1	46	123
31400	1	46	122
31401	41	46	52
31402	41	46	113
31403	41	46	33
31404	41	46	53
31405	41	46	133
31406	72	46	147
31407	72	46	79
31408	72	46	113
31409	72	46	99
31410	72	46	58
31411	72	46	119
31412	72	46	142
31413	72	46	10
31414	72	46	167
31415	72	46	122
31416	68	46	138
31417	68	46	83
31418	68	46	97
31419	68	46	52
31420	68	46	111
31421	68	46	33
31422	68	46	53
31423	68	46	82
31424	68	46	145
31425	68	46	122
31426	68	46	155
31427	57	46	79
31428	57	46	58
31429	57	46	105
31430	57	46	104
31431	57	46	10
31432	57	46	10
31433	11	46	138
31434	11	46	147
31435	11	46	137
31436	11	46	72
31437	11	46	97
31438	11	46	52
31439	11	46	40
31440	11	46	58
31441	11	46	84
31442	11	46	118
31443	42	46	83
31444	42	46	113
31445	42	46	57
31446	42	46	126
31447	42	46	145
31448	42	46	10
31449	42	46	10
31450	42	46	102
31451	49	46	147
31452	49	46	97
31453	49	46	48
31454	49	46	113
31455	49	46	14
31456	49	46	99
31457	65	46	52
31458	65	46	40
31459	65	46	119
31460	65	46	53
31461	65	46	15
31462	65	46	8
31463	65	46	133
31464	65	46	108
31465	17	46	171
31466	17	46	72
31467	17	46	21
31468	17	46	52
31469	17	46	113
31470	17	46	63
31471	17	46	82
31472	17	46	145
31473	31	46	107
31474	31	46	21
31475	31	46	41
31476	31	46	113
31477	31	46	14
31478	31	46	99
31479	31	46	11
31480	31	46	142
31481	31	46	133
31482	31	46	133
31483	19	46	137
31484	19	46	113
31485	19	46	33
31486	19	46	85
31487	19	46	87
31488	19	46	87
31489	19	46	167
31490	66	46	137
31491	66	46	4
31492	66	46	41
31493	66	46	48
31494	66	46	14
31495	66	46	145
31496	66	46	148
31497	25	46	145
31498	25	46	31
31499	25	46	165
31500	3	46	97
31501	3	46	132
31502	3	46	127
31503	3	46	52
31504	3	46	161
31505	3	46	57
31506	3	46	99
31507	3	46	99
31508	3	46	126
31509	3	46	40
31510	3	46	40
31511	3	46	8
31512	3	46	140
31513	3	46	87
31514	3	46	167
31515	12	46	83
31516	12	46	48
31517	12	46	58
31518	12	46	89
31519	12	46	89
31520	12	46	84
31521	12	46	84
31522	12	46	167
31523	6	46	137
31524	6	46	107
31525	6	46	111
31526	6	46	111
31527	6	46	14
31528	6	46	33
31529	6	46	53
31530	6	46	96
31531	6	46	114
31532	6	46	123
31533	16	46	138
31534	16	46	41
31535	16	46	79
31536	16	46	126
31537	16	46	40
31538	16	46	33
31539	16	46	142
31540	16	46	114
31541	16	46	87
31542	16	46	94
31543	55	46	83
31544	55	46	161
31545	55	46	126
31546	55	46	126
31547	55	46	40
31548	55	46	119
31549	55	46	85
31550	55	46	84
31551	55	46	87
31552	55	46	122
31553	15	46	79
31554	15	46	33
31555	15	46	53
31556	15	46	85
31557	15	46	149
31558	15	46	84
31559	15	46	84
31560	15	46	167
31561	15	46	172
31562	30	46	137
31563	30	46	83
31564	30	46	41
31565	30	46	34
31566	30	46	30
31567	30	46	99
31568	30	46	126
31569	30	46	15
31570	30	46	8
31571	30	46	98
31572	30	46	145
31573	30	46	167
31574	30	46	122
31575	30	46	148
31576	22	46	171
31577	22	46	97
31578	22	46	121
31579	22	46	41
31580	22	46	41
31581	22	46	79
31582	22	46	128
31583	22	46	126
31584	22	46	119
31585	22	46	142
31586	22	46	15
31587	22	46	15
31588	22	46	8
31589	22	46	123
31590	22	46	123
31591	76	46	4
31592	76	46	107
31593	76	46	52
31594	76	46	80
31595	76	46	84
31596	76	46	87
31597	76	46	154
31598	76	46	95
31599	76	46	102
31600	70	5	137
31601	70	5	72
31602	70	5	41
31603	70	5	99
31604	70	5	126
31605	70	5	63
31606	70	5	85
31607	70	5	173
31608	70	5	84
31609	70	5	87
31610	70	5	150
31611	70	5	123
31612	70	5	122
31613	43	5	107
31614	43	5	30
31615	43	5	119
31616	43	5	53
31617	43	5	8
31618	43	5	84
31619	43	5	84
31620	43	5	87
31621	43	5	150
31622	77	5	23
31623	77	5	23
31624	77	5	171
31625	77	5	4
31626	77	5	107
31627	77	5	52
31628	77	5	128
31629	77	5	65
31630	77	5	14
31631	77	5	32
31632	77	5	34
31633	77	5	42
31634	77	5	99
31635	77	5	58
31636	77	5	63
31637	26	5	137
31638	26	5	119
31639	26	5	153
31640	26	5	142
31641	26	5	87
31642	26	5	150
31643	26	5	167
31644	26	5	102
31645	34	5	171
31646	34	5	72
31647	34	5	30
31648	34	5	99
31649	34	5	89
31650	34	5	15
31651	34	5	10
31652	34	5	10
31653	34	5	163
31654	34	5	102
31655	59	5	79
31656	59	5	32
31657	59	5	156
31658	59	5	119
31659	59	5	106
31660	59	5	53
31661	59	5	8
31662	59	5	73
31663	59	5	122
31664	59	5	122
31665	56	5	23
31666	56	5	72
31667	56	5	52
31668	56	5	53
31669	56	5	167
31670	56	5	122
31671	56	5	102
31672	69	5	171
31673	69	5	72
31674	69	5	48
31675	69	5	89
31676	69	5	89
31677	69	5	63
31678	69	5	153
31679	69	5	142
31680	69	5	84
31681	69	5	150
31682	69	5	167
31683	69	5	122
31684	69	5	61
31685	38	5	138
31686	38	5	137
31687	38	5	111
31688	38	5	161
31689	38	5	32
31690	38	5	33
31691	38	5	82
31692	38	5	145
31693	38	5	69
31694	38	5	19
31695	38	5	78
31696	54	5	138
31697	54	5	137
31698	54	5	83
31699	54	5	21
31700	54	5	121
31701	54	5	52
31702	54	5	161
31703	54	5	57
31704	54	5	33
31705	54	5	53
31706	28	5	171
31707	28	5	137
31708	28	5	72
31709	28	5	35
31710	28	5	48
31711	28	5	79
31712	28	5	34
31713	28	5	30
31714	28	5	30
31715	28	5	126
31716	28	5	85
31717	28	5	142
31718	28	5	122
31719	28	5	102
31720	36	5	171
31721	36	5	147
31722	36	5	83
31723	36	5	113
31724	36	5	89
31725	36	5	63
31726	36	5	1
31727	36	5	87
31728	36	5	43
31729	36	5	176
31730	0	5	83
31731	0	5	107
31732	0	5	41
31733	0	5	161
31734	0	5	40
31735	0	5	40
31736	0	5	119
31737	0	5	109
31738	0	5	167
31739	0	5	123
31740	0	5	148
31741	0	5	148
31742	47	5	48
31743	47	5	79
31744	47	5	30
31745	47	5	8
31746	47	5	150
31747	47	5	167
31748	47	5	148
31749	73	5	23
31750	73	5	83
31751	73	5	121
31752	73	5	79
31753	73	5	42
31754	73	5	58
31755	73	5	82
31756	73	5	39
31757	73	5	10
31758	73	5	133
31759	73	5	102
31760	4	5	137
31761	4	5	107
31762	4	5	111
31763	4	5	48
31764	4	5	30
31765	4	5	40
31766	4	5	85
31767	4	5	85
31768	4	5	173
31769	4	5	173
31770	46	5	137
31771	46	5	4
31772	46	5	79
31773	46	5	32
31774	46	5	58
31775	46	5	63
31776	46	5	15
31777	46	5	15
31778	46	5	173
31779	46	5	43
31780	46	5	102
31781	74	5	23
31782	74	5	171
31783	74	5	72
31784	74	5	111
31785	74	5	161
31786	74	5	113
31787	74	5	42
31788	74	5	119
31789	74	5	119
31790	74	5	142
31791	74	5	176
31792	74	5	102
31793	9	5	23
31794	9	5	4
31795	9	5	83
31796	9	5	107
31797	9	5	41
31798	9	5	100
31799	9	5	32
31800	9	5	126
31801	9	5	33
31802	9	5	85
31803	9	5	15
31804	9	5	123
31805	9	5	122
31806	9	5	61
31807	53	5	137
31808	53	5	137
31809	53	5	159
31810	53	5	113
31811	53	5	113
31812	53	5	14
31813	53	5	119
31814	53	5	105
31815	53	5	87
31816	53	5	10
31817	53	5	150
31818	53	5	163
31819	39	5	23
31820	39	5	4
31821	39	5	97
31822	39	5	30
31823	39	5	99
31824	39	5	126
31825	39	5	63
31826	39	5	15
31827	39	5	104
31828	39	5	36
31829	39	5	123
31830	39	5	123
31831	39	5	69
31832	39	5	134
31833	39	5	163
31834	51	5	137
31835	51	5	32
31836	51	5	30
31837	51	5	42
31838	51	5	119
31839	51	5	8
31840	51	5	10
31841	51	5	150
31842	51	5	150
31843	51	5	175
31844	51	5	162
31845	51	5	122
31846	79	5	23
31847	79	5	137
31848	79	5	83
31849	79	5	72
31850	79	5	107
31851	79	5	41
31852	79	5	52
31853	79	5	79
31854	79	5	57
31855	79	5	40
31856	79	5	53
31857	79	5	8
31858	79	5	84
31859	79	5	123
31860	52	5	83
31861	52	5	52
31862	52	5	32
31863	52	5	126
31864	52	5	40
31865	52	5	40
31866	52	5	153
31867	52	5	15
31868	52	5	15
31869	52	5	84
31870	52	5	150
31871	52	5	123
31872	58	5	159
31873	58	5	113
31874	58	5	109
31875	58	5	133
31876	58	5	31
31877	58	5	70
31878	58	5	155
31879	78	5	107
